timestamp_utc,timestamp_local,bidding_zone,price_eur_mwh,load_actual_mw
2021-11-10T01:30:00+00:00,2021-11-10T02:30:00+01:00,FR,179.5,56607
2021-11-10T01:30:00+00:00,2021-11-10T02:30:00+01:00,NL,94.86,11044.07
2021-11-10T01:45:00+00:00,2021-11-10T02:45:00+01:00,AT,94.86,
2021-11-10T01:45:00+00:00,2021-11-10T02:45:00+01:00,BE,172,
2021-11-10T01:45:00+00:00,2021-11-10T02:45:00+01:00,CH,171.94,
2021-11-10T01:45:00+00:00,2021-11-10T02:45:00+01:00,DE-LU,94.86,52744.73
2021-11-10T01:45:00+00:00,2021-11-10T02:45:00+01:00,FR,179.5,56607
2021-11-10T01:45:00+00:00,2021-11-10T02:45:00+01:00,NL,94.86,11010.02
2021-11-10T02:00:00+00:00,2021-11-10T03:00:00+01:00,AT,95.95,
2021-11-10T02:00:00+00:00,2021-11-10T03:00:00+01:00,BE,167.6,
2021-11-10T02:00:00+00:00,2021-11-10T03:00:00+01:00,CH,166.43,
2021-11-10T02:00:00+00:00,2021-11-10T03:00:00+01:00,DE-LU,95.95,52898.99
2021-11-10T02:00:00+00:00,2021-11-10T03:00:00+01:00,FR,171.81,54712
2021-11-10T02:00:00+00:00,2021-11-10T03:00:00+01:00,NL,95.95,10976.01
2021-11-10T02:15:00+00:00,2021-11-10T03:15:00+01:00,AT,95.95,
2021-11-10T02:15:00+00:00,2021-11-10T03:15:00+01:00,BE,167.6,
2021-11-10T02:15:00+00:00,2021-11-10T03:15:00+01:00,CH,166.43,
2021-11-10T02:15:00+00:00,2021-11-10T03:15:00+01:00,DE-LU,95.95,52765.79
2021-11-10T02:15:00+00:00,2021-11-10T03:15:00+01:00,FR,171.81,54712
2021-11-10T02:15:00+00:00,2021-11-10T03:15:00+01:00,NL,95.95,10951.15
2021-11-10T02:30:00+00:00,2021-11-10T03:30:00+01:00,AT,95.95,
2021-11-10T02:30:00+00:00,2021-11-10T03:30:00+01:00,BE,167.6,
2021-11-10T02:30:00+00:00,2021-11-10T03:30:00+01:00,CH,166.43,
2021-11-10T02:30:00+00:00,2021-11-10T03:30:00+01:00,DE-LU,95.95,52954.83
2021-11-10T02:30:00+00:00,2021-11-10T03:30:00+01:00,FR,171.81,54712
2021-11-10T02:30:00+00:00,2021-11-10T03:30:00+01:00,NL,95.95,10940.8
2021-11-10T02:45:00+00:00,2021-11-10T03:45:00+01:00,AT,95.95,
2021-11-10T02:45:00+00:00,2021-11-10T03:45:00+01:00,BE,167.6,
2021-11-10T02:45:00+00:00,2021-11-10T03:45:00+01:00,CH,166.43,
2021-11-10T02:45:00+00:00,2021-11-10T03:45:00+01:00,DE-LU,95.95,52872.41
2021-11-10T02:45:00+00:00,2021-11-10T03:45:00+01:00,FR,171.81,54712
2021-11-10T02:45:00+00:00,2021-11-10T03:45:00+01:00,NL,95.95,10863.98
2021-11-10T03:00:00+00:00,2021-11-10T04:00:00+01:00,AT,115.5,
2021-11-10T03:00:00+00:00,2021-11-10T04:00:00+01:00,BE,171,
2021-11-10T03:00:00+00:00,2021-11-10T04:00:00+01:00,CH,165.51,
2021-11-10T03:00:00+00:00,2021-11-10T04:00:00+01:00,DE-LU,115.5,53549.45
2021-11-10T03:00:00+00:00,2021-11-10T04:00:00+01:00,FR,173.25,54435
2021-11-10T03:00:00+00:00,2021-11-10T04:00:00+01:00,NL,115.5,10907.52
2021-11-10T03:15:00+00:00,2021-11-10T04:15:00+01:00,AT,115.5,
2021-11-10T03:15:00+00:00,2021-11-10T04:15:00+01:00,BE,171,
2021-11-10T03:15:00+00:00,2021-11-10T04:15:00+01:00,CH,165.51,
2021-11-10T03:15:00+00:00,2021-11-10T04:15:00+01:00,DE-LU,115.5,53721.54
2021-11-10T03:15:00+00:00,2021-11-10T04:15:00+01:00,FR,173.25,54435
2021-11-10T03:15:00+00:00,2021-11-10T04:15:00+01:00,NL,115.5,10867.51
2021-11-10T03:30:00+00:00,2021-11-10T04:30:00+01:00,AT,115.5,
2021-11-10T03:30:00+00:00,2021-11-10T04:30:00+01:00,BE,171,
2021-11-10T03:30:00+00:00,2021-11-10T04:30:00+01:00,CH,165.51,
2021-11-10T03:30:00+00:00,2021-11-10T04:30:00+01:00,DE-LU,115.5,54294.84
2021-11-10T03:30:00+00:00,2021-11-10T04:30:00+01:00,FR,173.25,54435
2021-11-10T03:30:00+00:00,2021-11-10T04:30:00+01:00,NL,115.5,10877.91
2021-11-10T03:45:00+00:00,2021-11-10T04:45:00+01:00,AT,115.5,
2021-11-10T03:45:00+00:00,2021-11-10T04:45:00+01:00,BE,171,
2021-11-10T03:45:00+00:00,2021-11-10T04:45:00+01:00,CH,165.51,
2021-11-10T03:45:00+00:00,2021-11-10T04:45:00+01:00,DE-LU,115.5,54893.71
2021-11-10T03:45:00+00:00,2021-11-10T04:45:00+01:00,FR,173.25,54435
2021-11-10T03:45:00+00:00,2021-11-10T04:45:00+01:00,NL,115.5,10937.27
2021-11-10T04:00:00+00:00,2021-11-10T05:00:00+01:00,AT,140.05,
2021-11-10T04:00:00+00:00,2021-11-10T05:00:00+01:00,BE,182.6,
2021-11-10T04:00:00+00:00,2021-11-10T05:00:00+01:00,CH,176.12,
2021-11-10T04:00:00+00:00,2021-11-10T05:00:00+01:00,DE-LU,140.05,56669.05
2021-11-10T04:00:00+00:00,2021-11-10T05:00:00+01:00,FR,182.6,57287
2021-11-10T04:00:00+00:00,2021-11-10T05:00:00+01:00,NL,140.05,11004.82
2021-11-10T04:15:00+00:00,2021-11-10T05:15:00+01:00,AT,140.05,
2021-11-10T04:15:00+00:00,2021-11-10T05:15:00+01:00,BE,182.6,
2021-11-10T04:15:00+00:00,2021-11-10T05:15:00+01:00,CH,176.12,
2021-11-10T04:15:00+00:00,2021-11-10T05:15:00+01:00,DE-LU,140.05,57158.76
2021-11-10T04:15:00+00:00,2021-11-10T05:15:00+01:00,FR,182.6,57287
2021-11-10T04:15:00+00:00,2021-11-10T05:15:00+01:00,NL,140.05,11173.21
2021-11-10T04:30:00+00:00,2021-11-10T05:30:00+01:00,AT,140.05,
2021-11-10T04:30:00+00:00,2021-11-10T05:30:00+01:00,BE,182.6,
2021-11-10T04:30:00+00:00,2021-11-10T05:30:00+01:00,CH,176.12,
2021-11-10T04:30:00+00:00,2021-11-10T05:30:00+01:00,DE-LU,140.05,58251.87
2021-11-10T04:30:00+00:00,2021-11-10T05:30:00+01:00,FR,182.6,57287
2021-11-10T04:30:00+00:00,2021-11-10T05:30:00+01:00,NL,140.05,11365.39
2021-11-10T04:45:00+00:00,2021-11-10T05:45:00+01:00,AT,140.05,
2021-11-10T04:45:00+00:00,2021-11-10T05:45:00+01:00,BE,182.6,
2021-11-10T04:45:00+00:00,2021-11-10T05:45:00+01:00,CH,176.12,
2021-11-10T04:45:00+00:00,2021-11-10T05:45:00+01:00,DE-LU,140.05,59920.41
2021-11-10T04:45:00+00:00,2021-11-10T05:45:00+01:00,FR,182.6,57287
2021-11-10T04:45:00+00:00,2021-11-10T05:45:00+01:00,NL,140.05,11549.83
2021-11-10T05:00:00+00:00,2021-11-10T06:00:00+01:00,AT,175,
2021-11-10T05:00:00+00:00,2021-11-10T06:00:00+01:00,BE,181,
2021-11-10T05:00:00+00:00,2021-11-10T06:00:00+01:00,CH,199.95,
2021-11-10T05:00:00+00:00,2021-11-10T06:00:00+01:00,DE-LU,175,62539.4
2021-11-10T05:00:00+00:00,2021-11-10T06:00:00+01:00,FR,221.33,62768
2021-11-10T05:00:00+00:00,2021-11-10T06:00:00+01:00,NL,175,11887.83
2021-11-10T05:15:00+00:00,2021-11-10T06:15:00+01:00,AT,175,
2021-11-10T05:15:00+00:00,2021-11-10T06:15:00+01:00,BE,181,
2021-11-10T05:15:00+00:00,2021-11-10T06:15:00+01:00,CH,199.95,
2021-11-10T05:15:00+00:00,2021-11-10T06:15:00+01:00,DE-LU,175,64598.74
2021-11-10T05:15:00+00:00,2021-11-10T06:15:00+01:00,FR,221.33,62768
2021-11-10T05:15:00+00:00,2021-11-10T06:15:00+01:00,NL,175,12060.51
2021-11-10T05:30:00+00:00,2021-11-10T06:30:00+01:00,AT,175,
2021-11-10T05:30:00+00:00,2021-11-10T06:30:00+01:00,BE,181,
2021-11-10T05:30:00+00:00,2021-11-10T06:30:00+01:00,CH,199.95,
2021-11-10T05:30:00+00:00,2021-11-10T06:30:00+01:00,DE-LU,175,66275.28
2021-11-10T05:30:00+00:00,2021-11-10T06:30:00+01:00,FR,221.33,62768
2021-11-10T05:30:00+00:00,2021-11-10T06:30:00+01:00,NL,175,12351.29
2021-11-10T05:45:00+00:00,2021-11-10T06:45:00+01:00,AT,175,
2021-11-10T05:45:00+00:00,2021-11-10T06:45:00+01:00,BE,181,
2021-11-10T05:45:00+00:00,2021-11-10T06:45:00+01:00,CH,199.95,
2021-11-10T05:45:00+00:00,2021-11-10T06:45:00+01:00,DE-LU,175,67855.45
2021-11-10T05:45:00+00:00,2021-11-10T06:45:00+01:00,FR,221.33,62768
2021-11-10T05:45:00+00:00,2021-11-10T06:45:00+01:00,NL,175,12746.97
2021-11-10T06:00:00+00:00,2021-11-10T07:00:00+01:00,AT,204.98,
2021-11-10T06:00:00+00:00,2021-11-10T07:00:00+01:00,BE,204.98,
2021-11-10T06:00:00+00:00,2021-11-10T07:00:00+01:00,CH,233.13,
2021-11-10T06:00:00+00:00,2021-11-10T07:00:00+01:00,DE-LU,204.98,69652.46
2021-11-10T06:00:00+00:00,2021-11-10T07:00:00+01:00,FR,245.97,67482
2021-11-10T06:00:00+00:00,2021-11-10T07:00:00+01:00,NL,204.98,13259.36
2021-11-10T06:15:00+00:00,2021-11-10T07:15:00+01:00,AT,204.98,
2021-11-10T06:15:00+00:00,2021-11-10T07:15:00+01:00,BE,204.98,
2021-11-10T06:15:00+00:00,2021-11-10T07:15:00+01:00,CH,233.13,
2021-11-10T06:15:00+00:00,2021-11-10T07:15:00+01:00,DE-LU,204.98,70264.69
2021-11-10T06:15:00+00:00,2021-11-10T07:15:00+01:00,FR,245.97,67482
2021-11-10T06:15:00+00:00,2021-11-10T07:15:00+01:00,NL,204.98,13746.91
2021-11-10T06:30:00+00:00,2021-11-10T07:30:00+01:00,AT,204.98,
2021-11-10T06:30:00+00:00,2021-11-10T07:30:00+01:00,BE,204.98,
2021-11-10T06:30:00+00:00,2021-11-10T07:30:00+01:00,CH,233.13,
2021-11-10T06:30:00+00:00,2021-11-10T07:30:00+01:00,DE-LU,204.98,70755.42
2021-11-10T06:30:00+00:00,2021-11-10T07:30:00+01:00,FR,245.97,67482
2021-11-10T06:30:00+00:00,2021-11-10T07:30:00+01:00,NL,204.98,14209.04
2021-11-10T06:45:00+00:00,2021-11-10T07:45:00+01:00,AT,204.98,
2021-11-10T06:45:00+00:00,2021-11-10T07:45:00+01:00,BE,204.98,
2021-11-10T06:45:00+00:00,2021-11-10T07:45:00+01:00,CH,233.13,
2021-11-10T06:45:00+00:00,2021-11-10T07:45:00+01:00,DE-LU,204.98,71574.4
2021-11-10T06:45:00+00:00,2021-11-10T07:45:00+01:00,FR,245.97,67482
2021-11-10T06:45:00+00:00,2021-11-10T07:45:00+01:00,NL,204.98,14467.1
2021-11-10T07:00:00+00:00,2021-11-10T08:00:00+01:00,AT,200.1,
2021-11-10T07:00:00+00:00,2021-11-10T08:00:00+01:00,BE,212.8,
2021-11-10T07:00:00+00:00,2021-11-10T08:00:00+01:00,CH,247.38,
2021-11-10T07:00:00+00:00,2021-11-10T08:00:00+01:00,DE-LU,200.1,72334.76
2021-11-10T07:00:00+00:00,2021-11-10T08:00:00+01:00,FR,269.68,69558
2021-11-10T07:00:00+00:00,2021-11-10T08:00:00+01:00,NL,200.1,14708.96
2021-11-10T07:15:00+00:00,2021-11-10T08:15:00+01:00,AT,200.1,
2021-11-10T07:15:00+00:00,2021-11-10T08:15:00+01:00,BE,212.8,
2021-11-10T07:15:00+00:00,2021-11-10T08:15:00+01:00,CH,247.38,
2021-11-10T07:15:00+00:00,2021-11-10T08:15:00+01:00,DE-LU,200.1,73200.59
2021-11-10T07:15:00+00:00,2021-11-10T08:15:00+01:00,FR,269.68,69558
2021-11-10T07:15:00+00:00,2021-11-10T08:15:00+01:00,NL,200.1,14908.25
2021-11-10T07:30:00+00:00,2021-11-10T08:30:00+01:00,AT,200.1,
2021-11-10T07:30:00+00:00,2021-11-10T08:30:00+01:00,BE,212.8,
2021-11-10T07:30:00+00:00,2021-11-10T08:30:00+01:00,CH,247.38,
2021-11-10T07:30:00+00:00,2021-11-10T08:30:00+01:00,DE-LU,200.1,73305.7
2021-11-10T07:30:00+00:00,2021-11-10T08:30:00+01:00,FR,269.68,69558
2021-11-10T07:30:00+00:00,2021-11-10T08:30:00+01:00,NL,200.1,14917.34
2021-11-10T07:45:00+00:00,2021-11-10T08:45:00+01:00,AT,200.1,
2021-11-10T07:45:00+00:00,2021-11-10T08:45:00+01:00,BE,212.8,
2021-11-10T07:45:00+00:00,2021-11-10T08:45:00+01:00,CH,247.38,
2021-11-10T07:45:00+00:00,2021-11-10T08:45:00+01:00,DE-LU,200.1,73365.47
2021-11-10T07:45:00+00:00,2021-11-10T08:45:00+01:00,FR,269.68,69558
2021-11-10T07:45:00+00:00,2021-11-10T08:45:00+01:00,NL,200.1,14987.95
2021-11-10T08:00:00+00:00,2021-11-10T09:00:00+01:00,AT,156.06,
2021-11-10T08:00:00+00:00,2021-11-10T09:00:00+01:00,BE,248.8,
2021-11-10T08:00:00+00:00,2021-11-10T09:00:00+01:00,CH,234.11,
2021-11-10T08:00:00+00:00,2021-11-10T09:00:00+01:00,DE-LU,156.06,72678.21
2021-11-10T08:00:00+00:00,2021-11-10T09:00:00+01:00,FR,274.05,70092
2021-11-10T08:00:00+00:00,2021-11-10T09:00:00+01:00,NL,156.06,15078.75
2021-11-10T08:15:00+00:00,2021-11-10T09:15:00+01:00,AT,156.06,
2021-11-10T08:15:00+00:00,2021-11-10T09:15:00+01:00,BE,248.8,
2021-11-10T08:15:00+00:00,2021-11-10T09:15:00+01:00,CH,234.11,
2021-11-10T08:15:00+00:00,2021-11-10T09:15:00+01:00,DE-LU,156.06,72922.07
2021-11-10T08:15:00+00:00,2021-11-10T09:15:00+01:00,FR,274.05,70092
2021-11-10T08:15:00+00:00,2021-11-10T09:15:00+01:00,NL,156.06,14967.29
2021-11-10T08:30:00+00:00,2021-11-10T09:30:00+01:00,AT,156.06,
2021-11-10T08:30:00+00:00,2021-11-10T09:30:00+01:00,BE,248.8,
2021-11-10T08:30:00+00:00,2021-11-10T09:30:00+01:00,CH,234.11,
2021-11-10T08:30:00+00:00,2021-11-10T09:30:00+01:00,DE-LU,156.06,72786.34
2021-11-10T08:30:00+00:00,2021-11-10T09:30:00+01:00,FR,274.05,70092
2021-11-10T08:30:00+00:00,2021-11-10T09:30:00+01:00,NL,156.06,14806.24
2021-11-10T08:45:00+00:00,2021-11-10T09:45:00+01:00,AT,156.06,
2021-11-10T08:45:00+00:00,2021-11-10T09:45:00+01:00,BE,248.8,
2021-11-10T08:45:00+00:00,2021-11-10T09:45:00+01:00,CH,234.11,
2021-11-10T08:45:00+00:00,2021-11-10T09:45:00+01:00,DE-LU,156.06,72655.98
2021-11-10T08:45:00+00:00,2021-11-10T09:45:00+01:00,FR,274.05,70092
2021-11-10T08:45:00+00:00,2021-11-10T09:45:00+01:00,NL,156.06,14816.88
2021-11-10T09:00:00+00:00,2021-11-10T10:00:00+01:00,AT,151.07,
2021-11-10T09:00:00+00:00,2021-11-10T10:00:00+01:00,BE,227.9,
2021-11-10T09:00:00+00:00,2021-11-10T10:00:00+01:00,CH,221.53,
2021-11-10T09:00:00+00:00,2021-11-10T10:00:00+01:00,DE-LU,148.14,73289.29
2021-11-10T09:00:00+00:00,2021-11-10T10:00:00+01:00,FR,263,69275
2021-11-10T09:00:00+00:00,2021-11-10T10:00:00+01:00,NL,148.14,14728.01
2021-11-10T09:15:00+00:00,2021-11-10T10:15:00+01:00,AT,151.07,
2021-11-10T09:15:00+00:00,2021-11-10T10:15:00+01:00,BE,227.9,
2021-11-10T09:15:00+00:00,2021-11-10T10:15:00+01:00,CH,221.53,
2021-11-10T09:15:00+00:00,2021-11-10T10:15:00+01:00,DE-LU,148.14,73220.1
2021-11-10T09:15:00+00:00,2021-11-10T10:15:00+01:00,FR,263,69275
2021-11-10T09:15:00+00:00,2021-11-10T10:15:00+01:00,NL,148.14,14564.71
2021-11-10T09:30:00+00:00,2021-11-10T10:30:00+01:00,AT,151.07,
2021-11-10T09:30:00+00:00,2021-11-10T10:30:00+01:00,BE,227.9,
2021-11-10T09:30:00+00:00,2021-11-10T10:30:00+01:00,CH,221.53,
2021-11-10T09:30:00+00:00,2021-11-10T10:30:00+01:00,DE-LU,148.14,73191.81
2021-11-10T09:30:00+00:00,2021-11-10T10:30:00+01:00,FR,263,69275
2021-11-10T09:30:00+00:00,2021-11-10T10:30:00+01:00,NL,148.14,14541.79
2021-11-10T09:45:00+00:00,2021-11-10T10:45:00+01:00,AT,151.07,
2021-11-10T09:45:00+00:00,2021-11-10T10:45:00+01:00,BE,227.9,
2021-11-10T09:45:00+00:00,2021-11-10T10:45:00+01:00,CH,221.53,
2021-11-10T09:45:00+00:00,2021-11-10T10:45:00+01:00,DE-LU,148.14,73572.67
2021-11-10T09:45:00+00:00,2021-11-10T10:45:00+01:00,FR,263,69275
2021-11-10T09:45:00+00:00,2021-11-10T10:45:00+01:00,NL,148.14,14474.83
2021-11-10T10:00:00+00:00,2021-11-10T11:00:00+01:00,AT,151.1,
2021-11-10T10:00:00+00:00,2021-11-10T11:00:00+01:00,BE,203.1,
2021-11-10T10:00:00+00:00,2021-11-10T11:00:00+01:00,CH,221.45,
2021-11-10T10:00:00+00:00,2021-11-10T11:00:00+01:00,DE-LU,150.2,74280.41
2021-11-10T10:00:00+00:00,2021-11-10T11:00:00+01:00,FR,265.51,68624
2021-11-10T10:00:00+00:00,2021-11-10T11:00:00+01:00,NL,150.2,14379.21
2021-11-10T10:15:00+00:00,2021-11-10T11:15:00+01:00,AT,151.1,
2021-11-10T10:15:00+00:00,2021-11-10T11:15:00+01:00,BE,203.1,
2021-11-10T10:15:00+00:00,2021-11-10T11:15:00+01:00,CH,221.45,
2021-11-10T10:15:00+00:00,2021-11-10T11:15:00+01:00,DE-LU,150.2,74180.56
2021-11-10T10:15:00+00:00,2021-11-10T11:15:00+01:00,FR,265.51,68624
2021-11-10T10:15:00+00:00,2021-11-10T11:15:00+01:00,NL,150.2,14314.47
2021-11-10T10:30:00+00:00,2021-11-10T11:30:00+01:00,AT,151.1,
2021-11-10T10:30:00+00:00,2021-11-10T11:30:00+01:00,BE,203.1,
2021-11-10T10:30:00+00:00,2021-11-10T11:30:00+01:00,CH,221.45,
2021-11-10T10:30:00+00:00,2021-11-10T11:30:00+01:00,DE-LU,150.2,74291.17
2021-11-10T10:30:00+00:00,2021-11-10T11:30:00+01:00,FR,265.51,68624
2021-11-10T10:30:00+00:00,2021-11-10T11:30:00+01:00,NL,150.2,14304.31
2021-11-10T10:45:00+00:00,2021-11-10T11:45:00+01:00,AT,151.1,
2021-11-10T10:45:00+00:00,2021-11-10T11:45:00+01:00,BE,203.1,
2021-11-10T10:45:00+00:00,2021-11-10T11:45:00+01:00,CH,221.45,
2021-11-10T10:45:00+00:00,2021-11-10T11:45:00+01:00,DE-LU,150.2,74241.82
2021-11-10T10:45:00+00:00,2021-11-10T11:45:00+01:00,FR,265.51,68624
2021-11-10T10:45:00+00:00,2021-11-10T11:45:00+01:00,NL,150.2,14406.26
2021-11-10T11:00:00+00:00,2021-11-10T12:00:00+01:00,AT,154.21,
2021-11-10T11:00:00+00:00,2021-11-10T12:00:00+01:00,BE,195.3,
2021-11-10T11:00:00+00:00,2021-11-10T12:00:00+01:00,CH,214.73,
2021-11-10T11:00:00+00:00,2021-11-10T12:00:00+01:00,DE-LU,154.21,73766.29
2021-11-10T11:00:00+00:00,2021-11-10T12:00:00+01:00,FR,252.24,68839
2021-11-10T11:00:00+00:00,2021-11-10T12:00:00+01:00,NL,154.21,14432.77
2021-11-10T11:15:00+00:00,2021-11-10T12:15:00+01:00,AT,154.21,
2021-11-10T11:15:00+00:00,2021-11-10T12:15:00+01:00,BE,195.3,
2021-11-10T11:15:00+00:00,2021-11-10T12:15:00+01:00,CH,214.73,
2021-11-10T11:15:00+00:00,2021-11-10T12:15:00+01:00,DE-LU,154.21,73271.02
2021-11-10T11:15:00+00:00,2021-11-10T12:15:00+01:00,FR,252.24,68839
2021-11-10T11:15:00+00:00,2021-11-10T12:15:00+01:00,NL,154.21,14463.39
2021-11-10T11:30:00+00:00,2021-11-10T12:30:00+01:00,AT,154.21,
2021-11-10T11:30:00+00:00,2021-11-10T12:30:00+01:00,BE,195.3,
2021-11-10T11:30:00+00:00,2021-11-10T12:30:00+01:00,CH,214.73,
2021-11-10T11:30:00+00:00,2021-11-10T12:30:00+01:00,DE-LU,154.21,72988.62
2021-11-10T11:30:00+00:00,2021-11-10T12:30:00+01:00,FR,252.24,68839
2021-11-10T11:30:00+00:00,2021-11-10T12:30:00+01:00,NL,154.21,14432.18
2021-11-10T11:45:00+00:00,2021-11-10T12:45:00+01:00,AT,154.21,
2021-11-10T11:45:00+00:00,2021-11-10T12:45:00+01:00,BE,195.3,
2021-11-10T11:45:00+00:00,2021-11-10T12:45:00+01:00,CH,214.73,
2021-11-10T11:45:00+00:00,2021-11-10T12:45:00+01:00,DE-LU,154.21,72952.62
2021-11-10T11:45:00+00:00,2021-11-10T12:45:00+01:00,FR,252.24,68839
2021-11-10T11:45:00+00:00,2021-11-10T12:45:00+01:00,NL,154.21,14396.23
2021-11-10T12:00:00+00:00,2021-11-10T13:00:00+01:00,AT,168.83,
2021-11-10T12:00:00+00:00,2021-11-10T13:00:00+01:00,BE,192.5,
2021-11-10T12:00:00+00:00,2021-11-10T13:00:00+01:00,CH,219.02,
2021-11-10T12:00:00+00:00,2021-11-10T13:00:00+01:00,DE-LU,168.83,72621.38
2021-11-10T12:00:00+00:00,2021-11-10T13:00:00+01:00,FR,240,66942
2021-11-10T12:00:00+00:00,2021-11-10T13:00:00+01:00,NL,168.83,14428.4
2021-11-10T12:15:00+00:00,2021-11-10T13:15:00+01:00,AT,168.83,
2021-11-10T12:15:00+00:00,2021-11-10T13:15:00+01:00,BE,192.5,
2021-11-10T12:15:00+00:00,2021-11-10T13:15:00+01:00,CH,219.02,
2021-11-10T12:15:00+00:00,2021-11-10T13:15:00+01:00,DE-LU,168.83,72123.98
2021-11-10T12:15:00+00:00,2021-11-10T13:15:00+01:00,FR,240,66942
2021-11-10T12:15:00+00:00,2021-11-10T13:15:00+01:00,NL,168.83,14567.75
2021-11-10T12:30:00+00:00,2021-11-10T13:30:00+01:00,AT,168.83,
2021-11-10T12:30:00+00:00,2021-11-10T13:30:00+01:00,BE,192.5,
2021-11-10T12:30:00+00:00,2021-11-10T13:30:00+01:00,CH,219.02,
2021-11-10T12:30:00+00:00,2021-11-10T13:30:00+01:00,DE-LU,168.83,71925.07
2021-11-10T12:30:00+00:00,2021-11-10T13:30:00+01:00,FR,240,66942
2021-11-10T12:30:00+00:00,2021-11-10T13:30:00+01:00,NL,168.83,14665.54
2021-11-10T12:45:00+00:00,2021-11-10T13:45:00+01:00,AT,168.83,
2021-11-10T12:45:00+00:00,2021-11-10T13:45:00+01:00,BE,192.5,
2021-11-10T12:45:00+00:00,2021-11-10T13:45:00+01:00,CH,219.02,
2021-11-10T12:45:00+00:00,2021-11-10T13:45:00+01:00,DE-LU,168.83,71268.46
2021-11-10T12:45:00+00:00,2021-11-10T13:45:00+01:00,FR,240,66942
2021-11-10T12:45:00+00:00,2021-11-10T13:45:00+01:00,NL,168.83,14800.97
2021-11-10T13:00:00+00:00,2021-11-10T14:00:00+01:00,AT,211.93,
2021-11-10T13:00:00+00:00,2021-11-10T14:00:00+01:00,BE,245.52,
2021-11-10T13:00:00+00:00,2021-11-10T14:00:00+01:00,CH,215.34,
2021-11-10T13:00:00+00:00,2021-11-10T14:00:00+01:00,DE-LU,211.93,71166.93
2021-11-10T13:00:00+00:00,2021-11-10T14:00:00+01:00,FR,245.52,64719
2021-11-10T13:00:00+00:00,2021-11-10T14:00:00+01:00,NL,211.93,14774.61
2021-11-10T13:15:00+00:00,2021-11-10T14:15:00+01:00,AT,211.93,
2021-11-10T13:15:00+00:00,2021-11-10T14:15:00+01:00,BE,245.52,
2021-11-10T13:15:00+00:00,2021-11-10T14:15:00+01:00,CH,215.34,
2021-11-10T13:15:00+00:00,2021-11-10T14:15:00+01:00,DE-LU,211.93,70777.01
2021-11-10T13:15:00+00:00,2021-11-10T14:15:00+01:00,FR,245.52,64719
2021-11-10T13:15:00+00:00,2021-11-10T14:15:00+01:00,NL,211.93,14829.63
2021-11-10T13:30:00+00:00,2021-11-10T14:30:00+01:00,AT,211.93,
2021-11-10T13:30:00+00:00,2021-11-10T14:30:00+01:00,BE,245.52,
2021-11-10T13:30:00+00:00,2021-11-10T14:30:00+01:00,CH,215.34,
2021-11-10T13:30:00+00:00,2021-11-10T14:30:00+01:00,DE-LU,211.93,70829.11
2021-11-10T13:30:00+00:00,2021-11-10T14:30:00+01:00,FR,245.52,64719
2021-11-10T13:30:00+00:00,2021-11-10T14:30:00+01:00,NL,211.93,14796.39
2021-11-10T13:45:00+00:00,2021-11-10T14:45:00+01:00,AT,211.93,
2021-11-10T13:45:00+00:00,2021-11-10T14:45:00+01:00,BE,245.52,
2021-11-10T13:45:00+00:00,2021-11-10T14:45:00+01:00,CH,215.34,
2021-11-10T13:45:00+00:00,2021-11-10T14:45:00+01:00,DE-LU,211.93,70725.76
2021-11-10T13:45:00+00:00,2021-11-10T14:45:00+01:00,FR,245.52,64719
2021-11-10T13:45:00+00:00,2021-11-10T14:45:00+01:00,NL,211.93,14845.16
2021-11-10T14:00:00+00:00,2021-11-10T15:00:00+01:00,AT,236.62,
2021-11-10T14:00:00+00:00,2021-11-10T15:00:00+01:00,BE,240.6,
2021-11-10T14:00:00+00:00,2021-11-10T15:00:00+01:00,CH,228.61,
2021-11-10T14:00:00+00:00,2021-11-10T15:00:00+01:00,DE-LU,236.62,70746.04
2021-11-10T14:00:00+00:00,2021-11-10T15:00:00+01:00,FR,240.6,62701
2021-11-10T14:00:00+00:00,2021-11-10T15:00:00+01:00,NL,236.62,14877.69
2021-11-10T14:15:00+00:00,2021-11-10T15:15:00+01:00,AT,236.62,
2021-11-10T14:15:00+00:00,2021-11-10T15:15:00+01:00,BE,240.6,
2021-11-10T14:15:00+00:00,2021-11-10T15:15:00+01:00,CH,228.61,
2021-11-10T14:15:00+00:00,2021-11-10T15:15:00+01:00,DE-LU,236.62,70364.9
2021-11-10T14:15:00+00:00,2021-11-10T15:15:00+01:00,FR,240.6,62701
2021-11-10T14:15:00+00:00,2021-11-10T15:15:00+01:00,NL,236.62,14913.47
2021-11-10T14:30:00+00:00,2021-11-10T15:30:00+01:00,AT,236.62,
2021-11-10T14:30:00+00:00,2021-11-10T15:30:00+01:00,BE,240.6,
2021-11-10T14:30:00+00:00,2021-11-10T15:30:00+01:00,CH,228.61,
2021-11-10T14:30:00+00:00,2021-11-10T15:30:00+01:00,DE-LU,236.62,70152.95
2021-11-10T14:30:00+00:00,2021-11-10T15:30:00+01:00,FR,240.6,62701
2021-11-10T14:30:00+00:00,2021-11-10T15:30:00+01:00,NL,236.62,15061.98
2021-11-10T14:45:00+00:00,2021-11-10T15:45:00+01:00,AT,236.62,
2021-11-10T14:45:00+00:00,2021-11-10T15:45:00+01:00,BE,240.6,
2021-11-10T14:45:00+00:00,2021-11-10T15:45:00+01:00,CH,228.61,
