timestamp_berlin,price_dayahead_DE_LU_EUR_MWh,price_dayahead_FR_EUR_MWh,price_dayahead_NL_EUR_MWh,load_actual_DE_LU_MW,load_actual_FR_MW,load_actual_NL_MW,gen_DE_LU_Biomass_Actual_Aggregated_MW,gen_DE_LU_Fossil_Brown_coal_Lignite_Actual_Aggregated_MW,gen_DE_LU_Fossil_Gas_Actual_Aggregated_MW,gen_DE_LU_Fossil_Hard_coal_Actual_Aggregated_MW,gen_DE_LU_Fossil_Oil_Actual_Aggregated_MW,gen_DE_LU_Geothermal_Actual_Aggregated_MW,gen_DE_LU_Hydro_Pumped_Storage_Actual_Aggregated_MW,gen_DE_LU_Hydro_Pumped_Storage_Actual_Consumption_MW,gen_DE_LU_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_DE_LU_Hydro_Water_Reservoir_Actual_Aggregated_MW,gen_DE_LU_Nuclear_Actual_Aggregated_MW,gen_DE_LU_Other_Actual_Aggregated_MW,gen_DE_LU_Other_renewable_Actual_Aggregated_MW,gen_DE_LU_Other_renewable_Actual_Consumption_MW,gen_DE_LU_Solar_Actual_Aggregated_MW,gen_DE_LU_Solar_Actual_Consumption_MW,gen_DE_LU_Waste_Actual_Aggregated_MW,gen_DE_LU_Wind_Offshore_Actual_Aggregated_MW,gen_DE_LU_Wind_Onshore_Actual_Aggregated_MW,gen_DE_LU_Wind_Onshore_Actual_Consumption_MW,gen_FR_Biomass_Actual_Aggregated_MW,gen_FR_Fossil_Gas_Actual_Aggregated_MW,gen_FR_Fossil_Hard_coal_Actual_Aggregated_MW,gen_FR_Fossil_Oil_Actual_Aggregated_MW,gen_FR_Hydro_Pumped_Storage_Actual_Aggregated_MW,gen_FR_Hydro_Pumped_Storage_Actual_Consumption_MW,gen_FR_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_FR_Hydro_Water_Reservoir_Actual_Aggregated_MW,gen_FR_Hydro_Water_Reservoir_Actual_Consumption_MW,gen_FR_Nuclear_Actual_Aggregated_MW,gen_FR_Solar_Actual_Aggregated_MW,gen_FR_Waste_Actual_Aggregated_MW,gen_FR_Wind_Onshore_Actual_Aggregated_MW,gen_NL_Biomass_Actual_Aggregated_MW,gen_NL_Biomass_Actual_Consumption_MW,gen_NL_Fossil_Gas_Actual_Aggregated_MW,gen_NL_Fossil_Gas_Actual_Consumption_MW,gen_NL_Fossil_Hard_coal_Actual_Aggregated_MW,gen_NL_Fossil_Hard_coal_Actual_Consumption_MW,gen_NL_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_NL_Hydro_Run-of-river_and_poundage_Actual_Consumption_MW,gen_NL_Nuclear_Actual_Aggregated_MW,gen_NL_Nuclear_Actual_Consumption_MW,gen_NL_Other_Actual_Aggregated_MW,gen_NL_Other_Actual_Consumption_MW,gen_NL_Solar_Actual_Aggregated_MW,gen_NL_Solar_Actual_Consumption_MW,gen_NL_Waste_Actual_Aggregated_MW,gen_NL_Waste_Actual_Consumption_MW,gen_NL_Wind_Offshore_Actual_Aggregated_MW,gen_NL_Wind_Offshore_Actual_Consumption_MW,gen_NL_Wind_Onshore_Actual_Aggregated_MW,gen_NL_Wind_Onshore_Actual_Consumption_MW,flow_DE_LU_to_FR_MW,flow_FR_to_DE_LU_MW,flow_DE_LU_to_NL_MW,flow_NL_to_DE_LU_MW,imbalance_DE_LU_long_EUR_MWh,imbalance_DE_LU_short_EUR_MWh,imbalance_FR_long_EUR_MWh,imbalance_FR_short_EUR_MWh,imbalance_NL_long_EUR_MWh,imbalance_NL_short_EUR_MWh
2021-11-12 07:15:00+01:00,212.86,214.19,208.0,66254.82,62501.0,13941.59,4735.68,13754.46,11771.56,12526.4,279.14,32.32,2452.06,42.2,1052.52,244.39,8027.25,446.61,186.29,,40.62,0.0,930.46,3795.74,3376.75,0.0,351.0,7144.0,1636.0,217.0,959.0,,3382.0,1460.0,,41786.0,166.0,255.0,2496.0,33.68,0.0,9617.67,14.59,3060.82,6.07,0.0,0.0,480.77,0.0,2530.66,1957.01,0.0,0.91,355.04,3.39,1317.16,0.0,629.65,6.6,0.0,651.1305,0.0,2673.68,98.97,98.97,,,128.15,128.15
2021-11-12 07:30:00+01:00,212.86,214.19,208.0,66823.01,62501.0,14415.6,4735.16,13760.57,12114.36,12544.39,279.14,32.38,2474.65,7.2,1053.12,139.27,8029.42,446.41,185.88,,99.11,0.0,929.46,3999.86,3556.61,0.0,351.0,7144.0,1636.0,217.0,959.0,,3382.0,1460.0,,41786.0,166.0,255.0,2496.0,33.57,0.0,9996.29,15.41,3035.62,6.16,0.0,0.0,480.77,0.0,2587.03,1997.85,0.0,0.84,350.32,3.63,1347.26,0.0,629.5,6.57,0.0,651.1305,1.2,2599.6,130.42,130.42,237.68,262.7,123.5,123.5
2021-11-12 07:45:00+01:00,212.86,214.19,208.0,67603.74,62501.0,14678.06,4754.9,13690.86,12163.58,12550.55,279.14,32.12,2441.93,7.31,1052.62,145.25,8027.43,446.51,185.55,,215.3,0.0,928.35,4078.76,3654.05,0.0,351.0,7144.0,1636.0,217.0,959.0,,3382.0,1460.0,,41786.0,166.0,255.0,2496.0,33.32,0.0,10079.2,15.72,3004.94,6.07,0.0,0.0,480.76,0.0,2577.78,2010.0,0.35,0.56,351.53,3.8,1425.0,0.0,601.63,6.7,0.0,651.1305,0.0,2614.36,80.73,80.73,,,123.5,123.5
2021-11-12 08:00:00+01:00,214.77,224.31,206.76,68644.16,63934.0,14889.33,4775.58,13700.99,12187.52,12529.49,279.14,32.12,3452.02,5.14,1050.03,109.67,8029.96,448.6,186.61,,498.77,0.0,926.4,4250.14,3742.47,0.0,350.0,7366.0,1672.0,217.0,1158.0,,3628.0,1396.0,,41796.0,378.0,248.0,2718.0,33.07,0.0,10087.41,15.23,3019.0,6.57,0.0,0.0,480.77,0.0,2595.09,1998.98,1.84,0.0,349.66,3.6,1464.75,0.0,623.6,6.8,0.0,589.284,0.0,2528.24,316.56,316.56,213.09,235.53,144.34,144.34
2021-11-12 08:15:00+01:00,214.77,224.31,206.76,69271.11,63934.0,15010.79,4791.19,13763.38,12230.32,12469.23,279.14,31.85,3498.67,4.64,1050.05,93.0,8028.01,450.18,190.16,,878.32,0.0,924.63,4381.96,3786.76,0.0,350.0,7366.0,1672.0,217.0,1158.0,,3628.0,1396.0,,41796.0,378.0,248.0,2718.0,33.66,0.0,10134.71,15.06,3030.31,6.6,0.0,0.0,480.76,0.0,2583.88,1974.63,5.59,0.0,353.42,3.66,1461.33,0.0,601.54,6.78,0.0,589.284,11.48,2428.32,273.21,273.21,,,220.47,220.47
2021-11-12 08:30:00+01:00,214.77,224.31,206.76,69600.69,63934.0,15063.77,4810.64,13745.58,12241.62,12407.35,279.14,31.71,3150.81,4.55,1051.8,103.66,8030.4,453.69,190.97,,1369.96,0.0,927.19,4284.11,3818.47,0.0,350.0,7366.0,1672.0,217.0,1158.0,,3628.0,1396.0,,41796.0,378.0,248.0,2718.0,33.68,0.0,10204.33,15.61,3058.84,6.26,0.0,0.0,480.77,0.0,2596.58,1922.18,10.04,0.0,335.68,3.91,1471.02,0.0,572.58,6.85,0.0,589.284,18.48,2431.48,291.87,291.87,207.04,228.84,417.02,417.02
2021-11-12 08:45:00+01:00,214.77,224.31,206.76,69556.58,63934.0,15017.92,4823.44,13697.51,12256.22,12376.42,279.14,31.63,2705.22,4.54,1053.02,208.44,8029.22,453.89,190.54,,1898.8,0.0,924.65,4209.12,3925.89,0.0,350.0,7366.0,1672.0,217.0,1158.0,,3628.0,1396.0,,41796.0,378.0,248.0,2718.0,34.05,0.0,10204.87,15.54,3075.89,6.34,0.0,0.0,480.73,0.0,2695.93,1843.87,15.58,0.0,332.68,5.4,1481.02,0.0,571.97,6.81,0.0,589.284,25.24,2410.68,332.35,332.35,,,218.07,218.07
2021-11-12 09:00:00+01:00,207.67,216.12,200.6,69578.84,64713.0,14962.8,4804.58,13587.97,12380.22,12333.38,279.27,31.53,2732.68,53.91,1053.93,140.38,8023.79,454.07,189.75,,2495.68,0.0,928.31,4123.68,4006.03,0.0,351.0,6947.0,1761.0,217.0,1671.0,,3439.0,1238.0,,41791.0,1298.0,249.0,2664.0,34.5,0.0,10125.26,15.34,3098.0,6.46,0.0,0.0,480.7,0.0,2784.46,1790.24,22.35,0.0,332.48,5.64,1473.03,0.0,567.03,6.78,183.183,458.97,173.84,1519.72,326.44,326.44,207.53,229.37,234.58,234.58
2021-11-12 09:15:00+01:00,207.67,216.12,200.6,69700.59,64713.0,14865.1,4803.01,13587.0,12232.65,12305.23,285.39,31.46,2082.27,161.64,1056.37,27.0,8020.53,453.94,188.8,,3091.04,0.0,920.14,4137.64,3976.64,0.0,351.0,6947.0,1761.0,217.0,1671.0,,3439.0,1238.0,,41791.0,1298.0,249.0,2664.0,34.36,0.0,10092.0,15.25,3101.56,6.54,0.0,0.0,480.7,0.0,2878.54,1744.96,30.96,0.0,328.44,4.5,1438.58,0.0,555.65,6.9,183.183,458.97,161.56,1514.52,317.18,317.18,,,203.6,203.6
2021-11-12 09:30:00+01:00,207.67,216.12,200.6,70027.22,64713.0,14685.69,4804.14,13585.2,12219.5,12358.88,282.71,31.51,1665.33,106.14,1053.92,22.7,8026.34,453.89,187.48,,3652.21,0.0,917.04,4128.73,4030.29,0.0,351.0,6947.0,1761.0,217.0,1671.0,,3439.0,1238.0,,41791.0,1298.0,249.0,2664.0,34.58,0.0,10034.92,15.07,3102.26,6.4,0.0,0.0,480.7,0.0,3035.18,1667.85,42.94,0.0,340.71,6.64,1420.43,0.0,522.97,7.05,183.183,458.97,119.8,1584.12,56.22,56.22,212.9,235.31,208.79,208.79
2021-11-12 09:45:00+01:00,207.67,216.12,200.6,70201.85,64713.0,14490.36,4798.14,13596.15,12218.72,12325.69,314.57,31.54,1206.02,52.84,1056.09,20.09,8028.98,453.92,187.75,,4226.95,0.0,918.9,4103.24,4207.47,0.0,351.0,6947.0,1761.0,217.0,1671.0,,3439.0,1238.0,,41791.0,1298.0,249.0,2664.0,33.85,0.0,9858.15,15.73,3094.48,6.33,0.0,0.0,480.66,0.0,3131.49,1599.23,59.01,0.0,344.75,4.43,1471.47,0.0,498.58,6.7,183.183,458.97,55.52,1681.08,-70.97,-70.97,,,144.09,144.09
2021-11-12 10:00:00+01:00,191.61,204.61,182.0,70380.08,63901.0,14305.22,4747.57,13611.47,12100.92,12276.44,446.9,31.69,2051.24,6.63,1058.15,30.32,8033.55,453.87,188.39,,4719.15,0.0,920.1,4065.12,4309.86,0.0,356.0,6570.0,1739.0,217.0,1329.0,,3069.0,860.0,,41807.0,2575.0,249.0,2496.0,34.61,0.0,9863.1,15.68,3091.52,6.0,0.0,0.0,480.9,0.0,3189.22,1541.97,75.05,0.0,366.6,4.74,1531.76,0.0,530.12,6.84,6.049,625.893,0.0,2533.04,267.14,267.14,222.78,246.24,126.96,126.96
2021-11-12 10:15:00+01:00,191.61,204.61,182.0,70386.99,63901.0,14128.85,4731.02,13555.08,11997.57,12256.96,446.0,31.7,1797.35,7.09,1058.13,29.99,8027.74,453.97,189.2,,5195.08,0.0,920.35,4008.85,4468.9,0.0,356.0,6570.0,1739.0,217.0,1329.0,,3069.0,860.0,,41807.0,2575.0,249.0,2496.0,34.55,0.0,9586.3,14.81,3093.58,5.7,0.0,0.0,480.59,0.0,3251.86,1506.78,95.8,0.0,354.71,4.58,1459.54,0.0,550.06,6.93,6.049,625.893,0.0,2699.36,336.85,336.85,,,122.53,122.53
2021-11-12 10:30:00+01:00,191.61,204.61,182.0,70531.73,63901.0,13925.58,4728.83,13612.24,11990.25,12280.52,445.9,31.67,1627.04,7.87,1057.89,25.66,8025.53,454.07,189.22,,5599.96,0.0,919.19,4038.69,4523.65,0.0,356.0,6570.0,1739.0,217.0,1329.0,,3069.0,860.0,,41807.0,2575.0,249.0,2496.0,34.14,0.0,9319.0,15.01,3091.63,6.13,0.0,0.0,480.6,0.0,3307.13,1454.31,110.75,0.0,353.77,4.76,1439.68,0.0,517.4,6.81,6.049,625.893,0.0,2640.56,302.96,302.96,224.41,248.03,126.96,126.96
2021-11-12 10:45:00+01:00,191.61,204.61,182.0,70660.09,63901.0,13779.97,4720.84,13553.02,11893.58,12300.96,312.0,31.72,1286.27,7.87,1057.6,21.2,8028.35,453.92,189.22,,6016.14,0.0,918.46,4048.87,4319.67,0.0,356.0,6570.0,1739.0,217.0,1329.0,,3069.0,860.0,,41807.0,2575.0,249.0,2496.0,34.48,0.0,9195.36,15.15,3091.82,6.3,0.0,0.0,480.59,0.0,3276.81,1410.31,109.28,0.0,347.5,4.86,1371.43,0.0,498.81,6.38,6.049,625.893,0.0,2566.24,252.06,252.06,,,128.5,128.5
2021-11-12 11:00:00+01:00,179.94,196.54,165.61,70904.13,63416.0,13557.41,4670.91,13315.75,11878.59,12332.07,279.14,31.61,1845.52,6.33,1057.81,60.86,8034.15,454.07,187.81,,6402.13,0.0,920.18,3920.66,4368.82,0.0,354.0,6548.0,1753.0,217.0,221.0,,2824.0,674.0,,41931.0,3502.0,249.0,2406.0,34.3,0.0,9152.73,15.53,3073.03,6.17,0.0,0.0,480.62,0.0,3248.21,1384.26,96.63,0.0,356.12,4.76,1372.33,0.0,484.73,6.31,2.768,562.382,124.52,2169.6,349.42,349.42,228.01,252.01,126.96,126.96
2021-11-12 11:15:00+01:00,179.94,196.54,165.61,70911.65,63416.0,13312.53,4656.34,13304.73,11903.94,12417.58,279.14,31.72,1519.52,5.43,1061.7,33.09,8025.29,454.02,189.33,,6756.51,0.0,916.08,4012.42,4444.61,0.0,354.0,6548.0,1753.0,217.0,221.0,,2824.0,674.0,,41931.0,3502.0,249.0,2406.0,34.54,0.0,8675.0,14.77,3066.14,6.33,0.0,0.0,480.66,0.0,3317.08,1322.45,109.52,0.0,357.91,4.88,1450.14,0.0,509.92,6.4,2.768,562.382,251.92,2205.48,323.39,323.39,,,120.25,120.25
2021-11-12 11:30:00+01:00,179.94,196.54,165.61,70830.64,63416.0,13133.17,4676.97,13305.53,11795.33,12412.23,279.14,31.72,1385.11,6.47,1063.63,12.52,8023.42,453.97,190.26,,7061.6,0.0,911.95,4043.19,4404.11,0.0,354.0,6548.0,1753.0,217.0,221.0,,2824.0,674.0,,41931.0,3502.0,249.0,2406.0,34.11,0.0,8093.03,18.12,3091.7,6.24,0.0,0.0,480.8,0.0,3411.45,1297.52,107.53,0.0,354.7,4.7,1572.39,0.0,599.03,7.04,2.768,562.382,329.08,2284.64,279.48,279.48,229.43,253.58,79.97,79.97
2021-11-12 11:45:00+01:00,179.94,196.54,165.61,70794.49,63416.0,13102.99,4678.27,13300.92,11817.79,12438.3,296.69,31.81,1208.38,6.09,1061.91,9.77,8024.61,454.17,190.39,,7299.98,0.0,917.66,3900.26,4503.75,0.0,354.0,6548.0,1753.0,217.0,221.0,,2824.0,674.0,,41931.0,3502.0,249.0,2406.0,34.22,0.0,7669.52,16.88,3096.13,6.33,0.0,0.0,480.93,0.0,3632.24,1300.13,120.16,0.0,340.27,4.91,1702.86,0.0,634.34,6.96,2.768,562.382,407.64,2217.64,247.92,247.92,,,79.97,79.97
2021-11-12 12:00:00+01:00,164.69,191.54,155.43,70240.03,64184.0,13124.37,4594.17,13327.39,11645.14,12408.99,287.58,31.96,2007.33,3.46,1063.96,4.29,8028.2,445.19,186.19,,7518.76,0.0,925.59,3914.07,4436.33,0.0,353.0,6305.0,1668.0,217.0,408.0,,2670.0,571.0,,42163.0,3876.0,242.0,2278.0,34.12,0.0,6579.22,18.65,3072.98,6.4,0.0,0.0,480.92,0.0,3538.35,1336.68,126.21,0.0,338.94,4.98,1660.71,0.0,661.92,7.12,50.327,453.755,590.32,1793.04,-92.6,-92.6,227.01,250.91,-52.0,-52.0
2021-11-12 12:15:00+01:00,164.69,191.54,155.43,69885.74,64184.0,13206.33,4573.3,13343.5,11612.51,12451.87,279.14,32.17,1573.26,5.06,1070.09,4.32,8029.63,443.13,185.26,,7695.04,0.0,935.31,3955.48,4350.13,0.0,353.0,6305.0,1668.0,217.0,408.0,,2670.0,571.0,,42163.0,3876.0,242.0,2278.0,34.56,0.0,6757.51,27.45,3094.94,6.1,0.0,0.0,480.94,0.0,3638.91,1387.71,115.61,0.0,325.51,4.6,1657.68,0.0,756.98,6.4,50.327,453.755,611.76,1924.4,304.32,304.32,,,117.96,123.37
2021-11-12 12:30:00+01:00,164.69,191.54,155.43,69466.16,64184.0,13293.35,4564.39,13364.55,11589.38,12454.97,279.14,32.05,1123.49,19.71,1073.29,3.62,8023.41,439.62,183.58,,7773.02,0.0,923.33,4209.38,4366.6,0.0,353.0,6305.0,1668.0,217.0,408.0,,2670.0,571.0,,42163.0,3876.0,242.0,2278.0,34.39,0.0,6621.33,28.37,3065.31,6.3,0.0,0.0,480.97,0.0,3600.5,1398.21,131.83,0.0,333.24,4.28,1637.67,0.0,808.82,6.27,50.327,453.755,798.08,1829.76,68.02,68.02,226.99,250.89,113.67,113.67
2021-11-12 12:45:00+01:00,164.69,191.54,155.43,69518.71,64184.0,13527.11,4555.32,13311.88,11450.94,12452.71,279.14,32.07,877.81,361.26,1081.21,3.63,8025.27,437.99,183.68,,7749.02,0.0,922.8,4488.16,4407.15,0.0,353.0,6305.0,1668.0,217.0,408.0,,2670.0,571.0,,42163.0,3876.0,242.0,2278.0,34.51,0.0,6545.64,29.39,3076.16,6.33,0.0,0.0,480.89,0.0,3321.3,1459.44,113.22,0.0,336.84,4.28,1652.9,0.0,832.9,6.3,50.327,453.755,981.84,1868.2,44.36,44.36,,,134.96,134.96
2021-11-12 13:00:00+01:00,156.81,185.53,146.86,69541.59,61804.0,13792.89,4542.54,13376.18,11381.86,12371.2,279.14,32.28,1213.0,153.8,1083.63,4.18,8025.93,435.81,183.88,,7579.23,0.0,917.75,4903.88,4369.46,0.0,357.0,6528.0,1675.0,217.0,462.0,,2466.0,454.0,,42526.0,3693.0,244.0,2301.0,34.33,0.0,6138.97,36.45,3095.72,5.2,0.0,0.0,481.49,0.0,2787.43,1519.63,96.18,0.0,349.67,4.47,1673.12,0.0,859.86,6.33,0.0,1081.922,1243.64,1792.16,296.56,296.56,225.82,249.59,177.68,177.68
2021-11-12 13:15:00+01:00,156.81,185.53,146.86,69122.18,61804.0,14040.49,4536.11,13385.46,11349.54,12333.99,279.14,32.06,917.27,77.14,1086.97,3.56,8024.71,435.74,185.51,,7291.46,0.0,921.87,5114.38,4338.74,0.0,357.0,6528.0,1675.0,217.0,462.0,,2466.0,454.0,,42526.0,3693.0,244.0,2301.0,34.33,0.0,6206.77,36.77,3101.79,3.97,0.0,0.0,480.93,0.0,2438.2,1586.82,82.49,0.0,349.47,4.8,1790.41,0.0,871.02,6.29,0.0,1081.922,1425.2,1879.2,311.65,311.65,,,179.86,179.86
2021-11-12 13:30:00+01:00,156.81,185.53,146.86,68854.77,61804.0,14190.89,4532.7,13346.51,11303.02,12271.13,292.27,32.02,796.47,13.35,1096.99,3.9,8024.76,435.74,185.69,,6859.4,0.0,921.8,5262.33,4363.32,0.0,357.0,6528.0,1675.0,217.0,462.0,,2466.0,454.0,,42526.0,3693.0,244.0,2301.0,34.28,0.0,6218.94,34.17,3102.79,4.03,0.0,0.0,480.88,0.0,2314.27,1604.38,81.98,0.0,341.82,4.68,1943.57,0.0,884.57,6.27,0.0,1081.922,1484.08,1914.08,274.04,274.04,177.8,196.52,155.68,155.68
2021-11-12 13:45:00+01:00,156.81,185.53,146.86,68208.94,61804.0,14325.81,4540.35,13328.09,11254.7,12212.89,280.78,32.03,606.98,206.72,1101.37,8.69,8022.81,435.79,186.58,,6281.27,0.0,921.03,5395.94,4419.89,0.0,357.0,6528.0,1675.0,217.0,462.0,,2466.0,454.0,,42526.0,3693.0,244.0,2301.0,34.34,0.0,5960.46,33.32,3096.44,4.27,0.0,0.0,480.88,0.0,2283.83,1641.78,75.52,0.0,341.09,1.87,1975.66,0.0,923.55,6.31,0.0,1081.922,1517.8,1800.8,253.78,253.78,,,123.5,123.5
2021-11-12 14:00:00+01:00,156.55,184.86,142.0,67954.43,59212.0,14456.79,4548.75,13284.55,11248.44,12303.93,279.14,31.93,404.72,93.54,1104.76,34.23,7992.44,435.51,186.52,,5637.09,0.0,933.22,5455.35,4688.55,0.0,351.0,6653.0,1640.0,217.0,,130.0,2288.0,358.0,,42845.0,3205.0,235.0,2316.0,34.47,0.0,5765.55,29.67,3095.53,4.23,0.0,0.0,480.92,0.0,2202.12,1663.92,64.42,0.0,336.0,0.75,1981.64,0.0,945.78,6.36,0.0,1565.139,1281.64,1519.0,299.23,299.23,225.63,249.39,151.51,151.51
2021-11-12 14:15:00+01:00,156.55,184.86,142.0,67670.17,59212.0,14579.29,4564.86,13234.38,11256.88,12318.5,279.14,32.13,750.28,45.63,1109.55,29.75,7956.05,435.41,186.49,,4916.2,0.0,927.41,5341.44,4929.64,0.0,351.0,6653.0,1640.0,217.0,,130.0,2288.0,358.0,,42845.0,3205.0,235.0,2316.0,34.19,0.0,5759.17,29.95,3101.79,4.4,0.0,0.0,480.9,0.0,2154.02,1721.97,54.19,0.0,348.1,0.75,2029.58,0.0,989.96,6.42,0.0,1565.139,1241.08,1554.16,311.66,311.66,,,157.07,157.07
2021-11-12 14:30:00+01:00,156.55,184.86,142.0,67474.33,59212.0,14710.15,4574.77,13239.56,11307.78,12300.33,279.14,32.1,967.43,87.15,1112.34,29.46,7925.73,435.66,186.83,,4179.39,0.0,922.96,5324.83,5265.95,0.0,351.0,6653.0,1640.0,217.0,,130.0,2288.0,358.0,,42845.0,3205.0,235.0,2316.0,34.34,0.0,5764.67,28.49,3102.1,4.77,0.0,0.0,480.93,0.0,2200.71,1756.56,41.11,0.0,352.97,0.88,2068.01,0.0,1042.91,6.6,0.0,1565.139,1225.2,1638.68,311.27,311.27,175.99,194.51,142.27,142.27
2021-11-12 14:45:00+01:00,156.55,184.86,142.0,67263.12,59212.0,14799.63,4578.13,13265.63,11339.96,12351.79,279.14,32.14,877.59,127.99,1113.95,133.4,7924.37,435.44,186.79,,3399.34,0.0,928.79,5328.78,5609.02,0.0,351.0,6653.0,1640.0,217.0,,130.0,2288.0,358.0,,42845.0,3205.0,235.0,2316.0,34.36,0.0,5831.84,28.35,3097.28,4.67,0.0,0.0,480.92,0.0,2168.12,1780.8,34.03,0.0,344.57,0.62,2055.51,0.0,1096.31,6.7,0.0,1565.139,1232.96,1639.52,337.62,337.62,,,147.51,147.51
2021-11-12 15:00:00+01:00,179.99,181.39,160.35,67378.97,57343.0,14900.28,4592.1,13318.68,11411.88,12350.99,279.14,32.07,600.52,139.17,1115.67,29.8,7923.29,435.36,186.58,,2682.37,0.0,925.14,5350.23,6146.89,0.0,348.0,6975.0,1655.0,217.0,,806.0,2264.0,280.0,,42843.0,2240.0,240.0,2640.0,34.23,0.0,6191.05,28.24,3084.57,4.86,0.0,0.0,480.89,0.0,2125.53,1779.43,28.18,0.0,348.12,0.88,2013.5,0.0,1070.42,6.76,0.0,2064.2835,1137.76,1902.24,311.98,311.98,145.39,160.69,159.48,159.48
2021-11-12 15:15:00+01:00,179.99,181.39,160.35,67247.96,57343.0,14941.45,4586.81,13390.62,11380.94,12252.13,278.0,32.08,633.48,143.21,1115.44,76.23,7922.07,435.56,186.66,,1953.32,0.0,923.43,5368.57,6839.81,0.0,348.0,6975.0,1655.0,217.0,,806.0,2264.0,280.0,,42843.0,2240.0,240.0,2640.0,32.74,0.0,6452.61,28.6,3084.69,5.07,0.0,0.0,480.86,0.0,2087.08,1779.24,19.44,0.0,344.41,0.68,1960.34,0.0,1083.16,6.5,0.0,2064.2835,1130.32,2008.16,116.78,116.78,,,449.43,449.43
2021-11-12 15:30:00+01:00,179.99,181.39,160.35,67153.19,57343.0,14950.79,4591.9,13395.85,11330.39,12150.06,277.23,31.95,834.09,137.4,1117.3,49.31,7923.47,435.56,184.43,,1315.23,0.0,928.63,5353.73,7109.01,0.0,348.0,6975.0,1655.0,217.0,,806.0,2264.0,280.0,,42843.0,2240.0,240.0,2640.0,33.62,0.0,6642.65,28.14,3092.06,4.9,0.0,0.0,480.96,0.0,2191.99,1710.68,13.99,0.0,342.4,0.82,1960.04,0.0,1089.21,6.7,0.0,2064.2835,1081.96,2197.72,285.44,285.44,147.12,162.6,123.5,449.44
2021-11-12 15:45:00+01:00,179.99,181.39,160.35,67283.85,57343.0,15028.08,4603.02,13437.05,11345.34,12067.91,277.23,32.02,1341.61,135.25,1114.16,67.73,7921.18,438.47,185.31,,769.62,0.0,935.39,5282.87,7602.57,0.0,348.0,6975.0,1655.0,217.0,,806.0,2264.0,280.0,,42843.0,2240.0,240.0,2640.0,33.4,0.0,6470.66,29.62,3100.75,4.7,0.0,0.0,480.98,0.0,2298.45,1685.92,10.63,0.0,351.0,1.12,1985.51,0.0,1082.74,6.34,0.0,2064.2835,1073.0,2054.64,273.71,273.71,,,123.5,150.96
2021-11-12 16:00:00+01:00,185.09,185.09,166.45,67634.06,56722.0,15139.81,4689.87,13644.91,11145.76,12041.64,277.23,28.2,1512.11,66.41,1116.23,112.45,7929.61,453.64,192.36,,357.9,0.0,945.87,5259.53,8103.65,0.0,353.0,7055.0,1686.0,217.0,,717.0,2308.0,284.0,,42843.0,903.0,251.0,3234.0,33.31,0.0,6346.42,29.3,3071.11,5.03,0.0,0.0,480.98,0.0,2293.18,1685.56,5.82,0.0,344.72,1.68,1961.72,0.0,1107.65,5.75,0.0,1933.139,1078.32,1754.4,296.13,296.13,184.21,203.61,155.55,155.55
2021-11-12 16:15:00+01:00,185.09,185.09,166.45,67858.07,56722.0,15281.7,4711.68,13700.53,11270.92,11973.0,277.23,28.13,1639.95,21.97,1114.03,91.47,7921.33,453.87,195.29,,121.48,0.0,944.24,5275.54,8529.16,0.0,353.0,7055.0,1686.0,217.0,,717.0,2308.0,284.0,,42843.0,903.0,251.0,3234.0,33.07,0.0,6456.49,28.71,3069.94,4.7,0.0,0.0,480.99,0.0,2367.12,1696.5,2.88,0.0,348.09,2.16,1954.73,0.0,1119.23,5.48,0.0,1933.139,1081.56,1751.84,302.76,302.76,,,160.11,160.11
2021-11-12 16:30:00+01:00,185.09,185.09,166.45,68268.85,56722.0,15423.56,4731.18,13758.94,11328.34,11892.57,276.6,28.4,1557.51,12.34,1115.5,173.85,7925.09,453.74,195.31,,25.55,0.0,942.41,5344.61,8806.36,0.0,353.0,7055.0,1686.0,217.0,,717.0,2308.0,284.0,,42843.0,903.0,251.0,3234.0,34.24,0.0,6511.08,28.13,3086.92,4.67,0.0,0.0,481.02,0.0,2438.22,1686.84,2.03,0.31,349.08,1.57,2021.5,0.0,1116.94,5.6,0.0,1933.139,1075.88,1786.52,298.98,298.98,183.96,203.32,141.99,141.99
2021-11-12 16:45:00+01:00,185.09,185.09,166.45,69316.59,56722.0,15692.43,4763.33,13864.17,11325.5,11824.55,277.23,30.96,2119.19,11.4,1118.41,240.11,7924.12,453.54,195.01,,1.67,0.0,942.48,5312.62,9102.5,0.0,353.0,7055.0,1686.0,217.0,,717.0,2308.0,284.0,,42843.0,903.0,251.0,3234.0,33.06,0.0,6517.79,27.85,3079.58,4.43,0.0,0.0,481.0,0.0,2573.46,1657.4,1.21,0.48,349.09,1.68,2073.67,0.0,1152.13,5.68,0.0,1933.139,1077.04,1655.08,297.15,297.15,,,123.43,123.43
